region,year,population-weighted pm2.5 [ug/m3],geographic-mean pm2.5 [ug/m3],population coverage [%],geographic coverage [%],total population [million people],% pop >= 5 ug/m3 [%],% pop >= 10 ug/m3 [%],% pop >= 15 ug/m3 [%],% pop >= 25 ug/m3 [%],% pop >= 30 ug/m3 [%],% pop >= 35 ug/m3 [%],% pop >= 40 ug/m3 [%],% pop >= 45 ug/m3 [%],% pop >= 50 ug/m3 [%],% pop >= 55 ug/m3 [%],% pop >= 60 ug/m3 [%]
Chandigarh,2021,50.6,50.5,100.0,100.0,0.812,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,1.9,0.0
Chandigarh,2022,51.9,51.8,100.0,100.0,0.812,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,4.5,0.0
Chandigarh,2023,51.2,51.1,100.0,100.0,0.812,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.7,2.8,0.0
Chhattisgarh,1998,31.5,25.2,100.0,100.0,21.557,100.0,100.0,95.3,65.1,56.2,42.2,24.4,14.0,4.8,0.6,0.0
Chhattisgarh,1999,33.6,27.0,100.0,100.0,21.557,100.0,100.0,98.5,66.9,59.3,49.1,30.4,20.4,11.7,4.1,0.1
Chhattisgarh,2000,37.0,31.9,100.0,100.0,21.557,100.0,100.0,100.0,92.7,72.3,56.8,34.4,20.3,12.0,3.7,0.3
Chhattisgarh,2001,40.9,35.0,100.0,100.0,21.984,100.0,100.0,100.0,97.2,83.9,66.0,51.1,31.8,20.4,12.5,4.8
Chhattisgarh,2002,41.9,36.1,100.0,100.0,22.412,100.0,100.0,100.0,97.8,90.8,69.6,56.5,36.7,21.5,12.2,5.2
Chhattisgarh,2003,42.3,36.6,100.0,100.0,22.84,100.0,100.0,100.0,98.2,92.3,71.0,54.5,36.4,22.7,13.8,5.1
Chhattisgarh,2004,46.1,39.4,100.0,100.0,23.267,100.0,100.0,100.0,98.6,94.3,81.3,65.8,54.5,38.0,24.9,12.0
Chhattisgarh,2005,44.4,37.9,100.0,100.0,23.695,100.0,100.0,100.0,98.5,91.8,72.2,60.6,46.2,31.6,20.9,12.6
Chhattisgarh,2006,44.4,37.9,100.0,100.0,24.112,100.0,100.0,100.0,98.9,91.4,73.5,62.6,47.0,31.4,20.5,10.1
Chhattisgarh,2007,49.5,42.4,100.0,100.0,24.53,100.0,100.0,100.0,99.9,97.1,89.7,71.3,63.1,50.3,32.8,21.3
Chhattisgarh,2008,52.8,45.2,100.0,100.0,24.947,100.0,100.0,100.0,100.0,98.4,93.2,81.7,67.3,58.8,46.0,30.9
Chhattisgarh,2009,51.8,44.1,100.0,100.0,25.364,100.0,100.0,100.0,100.0,98.1,91.7,78.6,65.8,57.9,45.7,29.4
Chhattisgarh,2010,47.7,40.6,100.0,100.0,25.782,100.0,100.0,100.0,99.7,94.6,85.2,67.1,58.6,44.1,29.7,16.4
Chhattisgarh,2011,53.7,45.9,100.0,100.0,26.177,100.0,100.0,100.0,100.0,98.7,94.3,84.5,67.8,59.9,50.4,35.6
Chhattisgarh,2012,50.0,42.1,100.0,100.0,26.573,100.0,100.0,100.0,99.8,96.5,87.8,69.7,61.3,52.6,37.4,23.6
Chhattisgarh,2013,54.5,46.0,100.0,100.0,26.969,100.0,100.0,100.0,100.0,98.6,93.8,83.4,68.3,61.0,50.8,37.0
Chhattisgarh,2014,55.2,46.4,100.0,100.0,27.365,100.0,100.0,100.0,100.0,99.1,93.5,82.4,69.1,62.7,54.1,41.6
Chhattisgarh,2015,56.2,47.6,100.0,100.0,27.761,100.0,100.0,100.0,100.0,99.3,94.9,88.7,71.1,65.0,56.1,43.0
Chhattisgarh,2016,58.2,48.2,100.0,100.0,28.153,100.0,100.0,100.0,99.9,98.3,94.2,86.0,75.3,65.8,58.8,50.4
Chhattisgarh,2017,57.0,48.0,100.0,100.0,28.545,100.0,100.0,100.0,100.0,99.1,95.2,88.8,72.8,64.8,57.1,47.5
Chhattisgarh,2018,58.7,48.8,100.0,100.0,28.937,100.0,100.0,100.0,100.0,99.3,95.1,85.4,72.5,66.3,59.4,51.8
Chhattisgarh,2019,59.5,49.2,100.0,100.0,29.328,100.0,100.0,100.0,100.0,98.8,94.9,87.6,75.2,67.3,60.8,53.3
Chhattisgarh,2020,59.7,48.4,100.0,100.0,29.72,100.0,100.0,100.0,99.9,97.9,92.9,81.9,70.8,66.0,59.4,52.6
Chhattisgarh,2021,61.7,50.9,100.0,100.0,29.72,100.0,100.0,100.0,100.0,99.7,96.1,90.4,74.5,68.0,62.0,55.3
Chhattisgarh,2022,55.6,45.6,100.0,100.0,29.72,100.0,100.0,100.0,99.4,96.8,91.1,80.7,68.7,61.5,53.3,44.0
Chhattisgarh,2023,57.9,46.7,100.0,100.0,29.72,100.0,100.0,100.0,100.0,97.1,90.2,74.7,68.8,63.3,56.9,50.7
Dadra and Nagar Haveli,1998,22.8,22.7,100.0,100.0,0.238,100.0,100.0,100.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,1999,23.6,23.4,100.0,100.0,0.238,100.0,100.0,100.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2000,26.7,26.8,100.0,100.0,0.238,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2001,28.2,28.2,100.0,100.0,0.249,100.0,100.0,100.0,100.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2002,29.4,29.5,100.0,100.0,0.259,100.0,100.0,100.0,100.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2003,32.0,32.0,100.0,100.0,0.27,100.0,100.0,100.0,100.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2004,33.1,33.1,100.0,100.0,0.281,100.0,100.0,100.0,100.0,99.9,9.6,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2005,31.3,31.2,100.0,100.0,0.292,100.0,100.0,100.0,99.9,90.4,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2006,34.1,34.0,100.0,100.0,0.304,100.0,100.0,100.0,100.0,99.9,24.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2007,34.3,34.3,100.0,100.0,0.317,100.0,100.0,100.0,100.0,99.9,27.7,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2008,37.1,37.0,100.0,100.0,0.329,100.0,100.0,100.0,100.0,99.9,95.1,0.2,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2009,35.9,35.8,100.0,100.0,0.342,100.0,100.0,100.0,100.0,99.9,79.6,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2010,35.9,35.8,100.0,100.0,0.354,100.0,100.0,100.0,100.0,99.9,82.5,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2011,35.6,35.4,100.0,100.0,0.369,100.0,100.0,100.0,100.0,99.9,75.4,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2012,37.7,37.6,100.0,100.0,0.383,100.0,100.0,100.0,100.0,99.9,97.6,2.8,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2013,37.7,37.5,100.0,100.0,0.398,100.0,100.0,100.0,99.9,99.9,96.1,1.3,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2014,36.7,36.4,100.0,100.0,0.412,100.0,100.0,100.0,99.9,99.9,93.4,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2015,41.7,41.6,100.0,100.0,0.426,100.0,100.0,100.0,100.0,99.9,99.3,91.1,0.7,0.0,0.0,0.0
Dadra and Nagar Haveli,2016,36.4,36.2,100.0,100.0,0.443,100.0,100.0,100.0,99.9,99.9,91.2,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2017,40.9,40.6,100.0,100.0,0.46,100.0,100.0,100.0,100.0,99.9,98.7,83.9,0.7,0.0,0.0,0.0
Dadra and Nagar Haveli,2018,40.6,40.3,100.0,100.0,0.477,100.0,100.0,100.0,100.0,99.9,98.5,70.4,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2019,37.3,37.0,100.0,100.0,0.494,100.0,100.0,100.0,99.9,99.9,95.4,4.7,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2020,35.1,34.6,100.0,100.0,0.51,100.0,100.0,100.0,99.9,99.1,52.0,0.7,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2021,37.0,36.7,100.0,100.0,0.51,100.0,100.0,100.0,100.0,99.9,96.5,1.2,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2022,36.0,35.6,100.0,100.0,0.51,100.0,100.0,100.0,99.9,99.7,81.7,1.5,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,2023,34.8,34.4,100.0,100.0,0.51,100.0,100.0,100.0,99.9,98.7,38.4,0.2,0.0,0.0,0.0,0.0
Daman and Diu,1998,29.2,29.2,98.0,97.4,0.094,100.0,100.0,100.0,100.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0
Daman and Diu,1999,29.8,29.8,98.0,97.4,0.094,100.0,100.0,100.0,100.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0
Daman and Diu,2000,32.1,32.0,98.0,97.4,0.094,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0
Daman and Diu,2001,32.0,31.9,97.9,97.4,0.098,100.0,100.0,100.0,100.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0
Daman and Diu,2002,33.6,33.6,97.9,97.4,0.102,100.0,100.0,100.0,100.0,99.9,0.8,0.0,0.0,0.0,0.0,0.0
Daman and Diu,2003,37.1,37.0,97.9,97.4,0.106,100.0,100.0,100.0,100.0,100.0,97.3,0.0,0.0,0.0,0.0,0.0
Daman and Diu,2004,37.3,37.2,97.9,97.4,0.111,100.0,100.0,100.0,100.0,99.9,95.8,0.0,0.0,0.0,0.0,0.0
Daman and Diu,2005,34.8,34.7,97.8,97.4,0.115,100.0,100.0,100.0,100.0,99.9,46.2,0.0,0.0,0.0,0.0,0.0
Daman and Diu,2006,37.2,37.0,97.8,97.4,0.12,100.0,100.0,100.0,100.0,99.9,87.1,0.8,0.0,0.0,0.0,0.0
Daman and Diu,2007,37.6,37.4,97.8,97.4,0.125,100.0,100.0,100.0,100.0,99.9,94.9,0.8,0.0,0.0,0.0,0.0
Daman and Diu,2008,40.2,39.8,97.8,97.4,0.13,100.0,100.0,100.0,100.0,99.9,96.5,72.3,0.0,0.0,0.0,0.0
Daman and Diu,2009,37.5,37.1,97.7,97.4,0.135,100.0,100.0,100.0,100.0,98.8,73.0,17.1,0.0,0.0,0.0,0.0
Daman and Diu,2010,37.8,37.2,97.7,97.4,0.14,100.0,100.0,100.0,99.9,96.6,73.6,30.4,0.0,0.0,0.0,0.0
Daman and Diu,2011,38.1,37.5,97.7,97.4,0.146,100.0,100.0,100.0,99.9,97.7,74.3,40.3,0.0,0.0,0.0,0.0
Daman and Diu,2012,39.5,38.7,97.7,97.4,0.152,100.0,100.0,100.0,99.9,97.8,75.0,75.0,0.0,0.0,0.0,0.0
Daman and Diu,2013,40.3,39.5,97.7,97.4,0.158,100.0,100.0,100.0,99.9,99.5,89.4,74.8,0.0,0.0,0.0,0.0
Daman and Diu,2014,39.6,38.7,97.6,97.4,0.164,100.0,100.0,100.0,99.9,97.9,76.3,76.3,0.0,0.0,0.0,0.0
Daman and Diu,2015,46.1,44.9,97.6,97.4,0.17,100.0,100.0,100.0,99.9,99.5,97.0,76.8,76.8,2.7,0.0,0.0
Daman and Diu,2016,40.2,38.9,97.6,97.4,0.177,100.0,100.0,100.0,99.0,95.0,77.5,77.5,0.0,0.0,0.0,0.0
Daman and Diu,2017,44.9,43.5,97.6,97.4,0.184,100.0,100.0,100.0,99.9,99.0,96.1,78.1,78.1,0.0,0.0,0.0
Daman and Diu,2018,46.3,45.2,97.6,97.4,0.191,100.0,100.0,100.0,100.0,99.4,98.1,94.1,78.7,0.0,0.0,0.0
Daman and Diu,2019,41.9,40.5,97.5,97.4,0.199,100.0,100.0,100.0,99.1,97.4,85.0,79.3,9.0,0.0,0.0,0.0
Daman and Diu,2020,40.7,39.3,97.5,97.4,0.206,100.0,100.0,100.0,99.4,97.4,79.8,79.8,0.0,0.0,0.0,0.0
Daman and Diu,2021,40.5,39.5,97.5,97.4,0.206,100.0,100.0,100.0,99.5,99.1,93.6,79.8,0.0,0.0,0.0,0.0
Daman and Diu,2022,41.1,40.0,97.5,97.4,0.206,100.0,100.0,100.0,100.0,99.1,94.4,79.8,0.0,0.0,0.0,0.0
Daman and Diu,2023,40.3,39.0,97.5,97.4,0.206,100.0,100.0,100.0,99.4,97.4,79.8,79.8,0.0,0.0,0.0,0.0
Goa,1998,20.9,19.6,100.0,99.9,1.374,100.0,100.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,1999,21.6,20.4,100.0,99.9,1.374,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2000,23.4,22.4,100.0,99.9,1.374,100.0,100.0,100.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2001,23.4,22.7,100.0,99.9,1.385,100.0,100.0,100.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2002,25.8,25.6,100.0,99.9,1.397,100.0,100.0,100.0,75.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2003,26.9,26.6,100.0,99.9,1.409,100.0,100.0,100.0,92.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2004,25.9,25.4,100.0,99.9,1.42,100.0,100.0,100.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2005,27.7,27.0,100.0,99.9,1.432,100.0,100.0,100.0,91.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2006,25.7,25.6,100.0,99.9,1.441,100.0,100.0,100.0,69.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2007,30.4,30.1,100.0,99.9,1.45,100.0,100.0,100.0,99.5,57.1,0.3,0.0,0.0,0.0,0.0,0.0
Goa,2008,32.0,31.4,100.0,99.9,1.459,100.0,100.0,100.0,99.7,85.2,5.5,0.0,0.0,0.0,0.0,0.0
Goa,2009,33.2,32.7,100.0,99.9,1.467,100.0,100.0,100.0,99.8,92.2,21.6,0.0,0.0,0.0,0.0,0.0
Goa,2010,29.3,28.8,100.0,99.9,1.476,100.0,100.0,100.0,97.9,36.9,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2011,30.2,29.4,100.0,99.9,1.482,100.0,100.0,100.0,97.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2012,31.8,31.1,100.0,99.9,1.488,100.0,100.0,100.0,99.8,85.7,2.0,0.0,0.0,0.0,0.0,0.0
Goa,2013,28.6,28.0,100.0,99.9,1.493,100.0,100.0,100.0,95.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2014,34.0,33.3,100.0,99.9,1.499,100.0,100.0,100.0,99.9,93.1,36.3,0.0,0.0,0.0,0.0,0.0
Goa,2015,30.9,30.2,100.0,99.9,1.505,100.0,100.0,100.0,99.3,73.0,1.4,0.0,0.0,0.0,0.0,0.0
Goa,2016,32.1,31.4,100.0,99.9,1.508,100.0,100.0,100.0,99.6,85.6,9.8,0.0,0.0,0.0,0.0,0.0
Goa,2017,33.8,33.2,100.0,99.9,1.512,100.0,100.0,100.0,99.9,93.0,31.2,0.0,0.0,0.0,0.0,0.0
Goa,2018,35.4,34.6,100.0,99.9,1.516,100.0,100.0,100.0,100.0,95.7,66.0,1.6,0.0,0.0,0.0,0.0
Goa,2019,30.2,29.5,100.0,99.9,1.519,100.0,100.0,100.0,96.0,57.1,0.9,0.0,0.0,0.0,0.0,0.0
Goa,2020,34.8,34.1,100.0,99.9,1.523,100.0,100.0,100.0,99.9,93.1,52.7,0.7,0.0,0.0,0.0,0.0
Goa,2021,36.5,35.9,100.0,99.9,1.523,100.0,100.0,100.0,99.9,96.9,77.6,12.2,0.0,0.0,0.0,0.0
Goa,2022,32.7,32.3,100.0,99.9,1.523,100.0,100.0,100.0,99.9,89.6,16.2,0.0,0.0,0.0,0.0,0.0
Goa,2023,33.3,32.6,100.0,99.9,1.523,100.0,100.0,100.0,99.9,91.0,22.7,0.0,0.0,0.0,0.0,0.0
Gujarat,1998,31.2,30.8,99.8,98.7,51.638,100.0,100.0,100.0,89.2,55.7,24.6,6.0,0.0,0.0,0.0,0.0
Gujarat,1999,31.6,30.7,99.8,98.7,51.638,100.0,100.0,99.9,88.9,56.7,29.3,9.4,0.1,0.0,0.0,0.0
Gujarat,2000,35.7,37.6,99.8,98.7,51.638,100.0,100.0,100.0,99.0,86.3,48.2,26.3,5.5,0.7,0.0,0.0
Gujarat,2001,35.8,37.6,99.8,98.7,52.607,100.0,100.0,100.0,99.2,86.3,49.2,23.1,6.4,0.7,0.0,0.0
Gujarat,2002,37.8,40.4,99.8,98.7,53.576,100.0,100.0,100.0,99.9,93.4,68.3,32.4,12.9,3.1,0.7,0.0
Gujarat,2003,40.1,42.1,99.8,98.7,54.544,100.0,100.0,100.0,100.0,99.0,82.8,42.2,21.8,4.4,0.5,0.0
Gujarat,2004,41.3,43.4,99.8,98.7,55.513,100.0,100.0,100.0,100.0,99.3,85.3,53.5,27.1,10.6,1.1,0.0
Gujarat,2005,38.6,39.6,99.8,98.7,56.481,100.0,100.0,100.0,99.9,95.9,73.4,37.1,13.7,0.9,0.0,0.0
Gujarat,2006,40.7,41.4,99.8,98.7,57.42,100.0,100.0,100.0,100.0,98.8,85.6,58.3,20.2,4.0,0.1,0.0
Gujarat,2007,39.5,39.6,99.8,98.7,58.359,100.0,100.0,100.0,99.9,99.1,82.1,48.8,10.2,1.1,0.0,0.0
Gujarat,2008,42.5,43.2,99.8,98.7,59.298,100.0,100.0,100.0,100.0,99.8,94.5,69.9,29.3,7.2,0.2,0.0
Gujarat,2009,40.2,40.9,99.8,98.7,60.237,100.0,100.0,100.0,99.9,98.7,86.7,54.0,16.8,1.5,0.1,0.0
Gujarat,2010,40.5,40.7,99.8,98.7,61.176,100.0,100.0,100.0,99.9,98.6,86.4,55.9,17.1,3.7,0.1,0.0
Gujarat,2011,40.1,39.7,99.8,98.7,62.061,100.0,100.0,100.0,99.9,98.7,84.0,50.7,14.9,4.3,0.0,0.0
Gujarat,2012,45.3,45.0,99.8,98.7,62.946,100.0,100.0,100.0,100.0,99.8,95.6,81.1,54.8,18.3,8.6,0.5
Gujarat,2013,44.0,44.4,99.8,98.7,63.831,100.0,100.0,100.0,100.0,99.9,96.6,77.4,38.9,13.1,4.3,0.0
Gujarat,2014,43.8,43.3,99.8,98.7,64.716,100.0,100.0,100.0,100.0,99.1,93.1,74.1,42.1,13.1,6.2,0.1
Gujarat,2015,49.5,49.0,99.8,98.7,65.601,100.0,100.0,100.0,100.0,99.9,97.8,89.1,69.7,46.5,22.4,11.8
Gujarat,2016,43.0,41.8,99.8,98.7,66.475,100.0,100.0,100.0,99.9,97.9,88.8,66.2,30.9,13.8,9.2,3.2
Gujarat,2017,47.6,45.7,99.8,98.7,67.349,100.0,100.0,100.0,100.0,99.7,97.3,87.6,63.7,28.1,13.9,8.9
Gujarat,2018,51.9,51.5,99.8,98.7,68.223,100.0,100.0,100.0,100.0,100.0,99.5,94.4,79.5,58.8,32.5,13.5
Gujarat,2019,44.6,43.8,99.8,98.7,69.097,100.0,100.0,100.0,100.0,99.3,95.5,79.8,44.1,17.6,7.1,0.8
Gujarat,2020,41.7,40.8,99.8,98.7,69.971,100.0,100.0,100.0,100.0,98.7,88.9,59.4,25.9,11.3,0.2,0.0
Gujarat,2021,44.9,43.3,99.8,98.7,69.971,100.0,100.0,100.0,100.0,99.9,96.8,82.6,44.8,17.6,8.4,0.9
Gujarat,2022,42.0,41.7,99.8,98.7,69.971,100.0,100.0,100.0,100.0,99.6,91.0,62.0,28.2,10.5,0.1,0.0
Gujarat,2023,41.2,40.4,99.8,98.7,69.971,100.0,100.0,100.0,100.0,99.0,90.1,56.2,20.6,8.4,0.3,0.0
Haryana,1998,47.0,44.1,100.0,100.0,21.458,100.0,100.0,100.0,98.3,97.2,91.5,69.9,50.9,36.0,26.0,15.1
Haryana,1999,48.9,46.3,100.0,100.0,21.458,100.0,100.0,100.0,98.4,97.3,95.4,79.0,60.8,46.0,28.5,16.7
Haryana,2000,56.6,53.6,100.0,100.0,21.458,100.0,100.0,100.0,100.0,99.4,97.9,96.2,85.6,69.5,53.7,38.2
Haryana,2001,59.7,56.8,100.0,100.0,21.867,100.0,100.0,100.0,100.0,99.6,98.1,97.2,94.4,77.9,58.3,45.8
Haryana,2002,64.2,61.3,100.0,100.0,22.276,100.0,100.0,100.0,100.0,100.0,98.4,97.5,96.1,91.3,75.3,60.0
Haryana,2003,69.1,65.7,100.0,100.0,22.685,100.0,100.0,100.0,100.0,100.0,99.1,97.5,96.1,94.3,86.7,70.8
Haryana,2004,68.8,65.4,100.0,100.0,23.094,100.0,100.0,100.0,100.0,100.0,99.5,98.1,97.0,95.9,87.4,74.5
Haryana,2005,64.3,61.3,100.0,100.0,23.503,100.0,100.0,100.0,100.0,99.7,98.1,96.4,94.6,88.0,75.6,62.7
Haryana,2006,64.2,61.9,100.0,100.0,23.906,100.0,100.0,100.0,100.0,100.0,98.7,97.6,96.3,94.4,84.0,65.4
Haryana,2007,68.7,65.7,100.0,100.0,24.31,100.0,100.0,100.0,100.0,100.0,99.1,97.6,96.3,94.4,87.7,75.3
Haryana,2008,75.6,71.2,100.0,100.0,24.714,100.0,100.0,100.0,100.0,100.0,99.9,99.0,97.9,96.8,90.8,84.6
Haryana,2009,71.1,68.1,100.0,100.0,25.117,100.0,100.0,100.0,100.0,100.0,99.7,98.4,97.3,96.1,93.4,82.2
Haryana,2010,82.6,77.9,100.0,100.0,25.521,100.0,100.0,100.0,100.0,100.0,100.0,99.6,98.4,97.5,96.2,92.6
Haryana,2011,84.5,78.5,100.0,100.0,25.912,100.0,100.0,100.0,100.0,100.0,100.0,99.5,98.5,97.7,96.3,91.4
Haryana,2012,77.5,73.0,100.0,100.0,26.303,100.0,100.0,100.0,100.0,100.0,100.0,99.3,98.3,97.3,93.9,87.5
Haryana,2013,76.4,71.3,100.0,100.0,26.694,100.0,100.0,100.0,100.0,100.0,100.0,99.4,98.5,97.6,92.0,86.0
Haryana,2014,73.9,69.6,100.0,100.0,27.085,100.0,100.0,100.0,100.0,100.0,100.0,99.3,98.4,97.3,92.9,84.5
Haryana,2015,84.4,79.7,100.0,100.0,27.477,100.0,100.0,100.0,100.0,100.0,100.0,99.7,98.7,98.1,97.0,95.4
Haryana,2016,90.2,84.1,100.0,100.0,27.876,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.7,98.9,98.0,95.9
Haryana,2017,89.0,83.3,100.0,100.0,28.276,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4,98.5,97.3,95.4
Haryana,2018,85.4,80.0,100.0,100.0,28.676,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.0,98.2,97.0,95.8
Haryana,2019,75.1,70.0,100.0,100.0,29.076,100.0,100.0,100.0,100.0,100.0,100.0,99.4,98.5,97.6,93.2,84.6
