year,city,days,avg_aqi
2015,Ahmedabad,279,321.7921146953405
2015,Bengaluru,287,113.92334494773519
2015,Chennai,281,156.08540925266905
2015,Delhi,365,297.02465753424656
2015,Hyderabad,272,144.89705882352942
2015,Lucknow,286,205.9020979020979
2015,Patna,87,360.86206896551727
2016,Ahmedabad,125,327.344
2016,Bengaluru,361,111.81427368421052
2016,Chennai,336,145.39880952380952
2016,Delhi,366,300.8665306010929
2016,Gurugram,269,265.8475836431227
2016,Hyderabad,344,122.80679244186047
2016,Lucknow,345,252.4927536231884
2016,Patna,359,273.4958217270195
2016,Visakhapatnam,178,105.41793258426966
2017,Ahmedabad,73,555.5479452054794
2017,Amaravati,38,191.09178947368423
2017,Amritsar,285,149.94585921727398
2017,Bengaluru,365,88.25205479452055
2017,Brajrajnagar,12,261.318
2017,Chennai,362,106.8011049723757
2017,Delhi,363,261.6824936639119
2017,Gurugram,359,302.69359331476323
2017,Hyderabad,364,112.48738076923077
2017,Jaipur,189,153.22455555555555
2017,Jorapokhar,143,285.42657342657344
2017,Lucknow,363,238.3443526170799
2017,Patna,179,362.6927374301676
2017,Thiruvananthapuram,177,65.10368286252354
2017,Visakhapatnam,176,135.26117727272728
2018,Ahmedabad,363,620.2424242424242
2018,Amaravati,357,98.72473669467787
2018,Amritsar,352,131.34111789772726
2018,Bengaluru,364,89.71703296703296
2018,Brajrajnagar,264,155.94613519813518
2018,Chennai,365,105.4904109589041
2018,Delhi,365,249.15890410958903
2018,Gurugram,349,238.43505702005731
2018,Hyderabad,365,97.55616438356165
2018,Jaipur,365,150.02739726027397
2018,Jorapokhar,258,228.85271317829458
2018,Kolkata,211,152.71423127962086
2018,Lucknow,365,233.77260273972604
2018,Mumbai,236,105.57194406779661
2018,Patna,365,236.55342465753424
2018,Talcher,262,205.48812098747308
2018,Thiruvananthapuram,363,83.3234909090909
2018,Visakhapatnam,347,122.01883304514888
2019,Ahmedabad,359,513.3091682451253
2019,Amaravati,318,97.54012452830189
2019,Amritsar,364,109.27153186813186
2019,Bengaluru,365,91.6027397260274
2019,Bhopal,106,161.49009433962266
2019,Brajrajnagar,351,152.4957323398349
2019,Chandigarh,121,144.18720661157028
2019,Chennai,365,102.94246575342466
2019,Coimbatore,201,77.53655389718077
2019,Delhi,365,232.1041095890411
2019,Gurugram,365,196.05753424657533
2019,Guwahati,319,130.9413173097018
2019,Hyderabad,365,93.98082191780821
2019,Jaipur,365,120.5123287671233
2019,Jorapokhar,321,166.16490010384214
2019,Kolkata,365,143.9095890410959
2019,Lucknow,365,202.56164383561645
2019,Mumbai,365,107.95068493150686
2019,Patna,364,222.12912087912088
2019,Shillong,98,68.40153950811093
2019,Talcher,339,177.34646607669615
2019,Thiruvananthapuram,354,76.00003107344632
2019,Visakhapatnam,355,123.60250535211267
2020,Ahmedabad,183,239.1578524590164
2020,Aizawl,113,39.06543067846608
2020,Amaravati,183,59.87978142076503
2020,Amritsar,176,91.95128181818183
2020,Bengaluru,183,79.71584699453553
2020,Bhopal,174,114.58714022988507
2020,Brajrajnagar,148,150.21485738478864
2020,Chandigarh,183,71.31617704918033
2020,Chennai,183,80.25136612021858
2020,Coimbatore,179,69.97020744878957
2020,Delhi,183,181.672131147541
2020,Ernakulam,158,91.30914303797469
2020,Gurugram,183,158.65573770491804
2020,Guwahati,183,161.50819672131146
2020,Hyderabad,183,78.17486338797814
2020,Jaipur,183,105.12021857923497
2020,Jorapokhar,174,146.79575900383142
2020,Kochi,162,104.23752283950617
2020,Kolkata,183,117.29508196721312
2020,Lucknow,183,157.12568306010928
2020,Mumbai,183,103.56830601092896
2020,Patna,183,162.2513661202186
2020,Shillong,153,74.89199564270153
2020,Talcher,170,159.0500483408748
2020,Thiruvananthapuram,183,66.46448087431693
2020,Visakhapatnam,181,84.84666187845305
